date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close,close_fund,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount,sector_ret1,sector_ret5,sector_ret20,sector_ret60,sector_ma20_gap,sector_ma60_gap,sector_vol20,sector_range_pct,sector_range_z20,sector_volume_shock20,sector_volume_z20,sector_amount_shock20,sector_amount_z20,sector_vs_bench_ret5,stock_vs_sector_ret1,stock_vs_sector_ret5,stock_vs_sector_ret20
2020-01-02,3.90011844,3.97938914,3.90011844,3.963535,11679785.0,0.0,0.0,3.92924540784326,4.017514052068623,0.0781382614285714,0.0197142857142807,52.18459471952045,2.3741072656245734,0.7999999999899068,4.05865984,3.97938914,3.97938914,328034322.0,312941408.8,8485173.162000457,4152.24,0.0404355745255353,0.0141987829614604,-0.0262367915640748,0.4388322894494678,-1.129646892705988,-1.217391304332246,0.7999999999899068,0.8646214786648682,1.778739562745906,-0.0262367915640748,0.125,784524076526.247,-0.0009312372318906,0.5168424458377177,0.9790091274621942,1.862329186299262,1.3403923006701657,-0.5349439259504059,-0.455361795467966,0.0,,,,,,,,,,,,,,,0.0257695848726931,0.1,57916146.0,11679785,48,4.958665420639164,2020-01-03,4.988835640847933,3.963535,3.97938914,3.93975379,0.2586833825985977,0.0060843427917505,0.0,3.963535,19.876211,1.624357,2.748676,-17.675889,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.258,2358.515,2321.054,2356.802,822014950,6800181900.0,,,,,,,,0.016139650348505397,,,,,,,,,
2020-01-03,3.963535,3.97938914,3.93975379,3.963535,5583930.0,0.0,0.0,3.932511083286759,4.015744247082767,0.0775720421428571,0.0195714285714236,52.18459471942393,1.1329422895315966,0.5999999999848575,4.05865984,3.97938914,3.97938914,328034322.0,313809142.15,9076300.31196506,4144.964,0.0295522563783736,0.0101010101010099,-0.0194512462773637,0.399936831051926,-1.0729788915657597,-1.2262773722469658,0.5999999999848575,0.1248180447658842,1.5672883621146076,-0.0194512462773637,0.1166666666666666,739749049449.8866,-0.0008457203137379,0.503015712663385,0.2482266556591793,0.5162521617391213,1.1707525604727935,-0.3342481162655239,-0.4944105086501696,0.0,,,,,,,,,,,,,,,0.025709013352477,0.1,27857309.0,5583930,48,4.988835640847933,2020-01-06,4.996696390742413,3.97146207,4.00317035,3.92389965,0.2606666500339754,0.0015756682441323,0.002,3.963535,19.876211,1.624357,2.748676,-17.675889,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.731,2373.017,2347.511,2367.22,766228330,6331564600.0,0.004420396791923853,,,,,,,0.010865124806656912,,,,,,,-0.004420396791923853,,
2020-01-06,3.93975379,4.00317035,3.92389965,3.97146207,7057130.0,0.0,0.0,3.936220701068972,4.014292372424316,0.0747409457142857,0.0188195038494392,52.927836846328304,1.3792685873613304,0.5999999999924254,4.05865984,4.00317035,4.00317035,335091452.0,315194712.0,10051845.656007877,4129.295,0.0266701342382833,0.0162271805273832,-0.0104429537109,0.4715135538326504,-1.0445636004225245,-1.166666666651056,0.5999999999924254,0.3215533495061551,1.9794116106536053,-0.0104429537109,0.0833333333333333,805905499352.6869,-0.0007943336121536,0.5419834449859693,0.2433812055237553,0.8626774114271625,1.4586712709388905,-0.0738727179201857,-0.6598246370551021,1.0,,,,,,,,,,,,,,,0.0255067956721494,0.1,35262336.0,7057130,48,4.996696390742413,2020-01-07,5.053172776157276,4.01109742,4.02695156,3.97146207,0.2723709019729543,0.0113027450536118,0.0099800399201597,3.97146207,19.915964,1.627605,2.754174,-17.711241,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.649,2399.97,2340.557,2385.602,979611720,8709646500.0,0.007765226721639706,,,,,,,0.02538412864971895,,,,,,,-0.005765226721639705,,
2020-01-07,3.98731621,4.02695156,3.97146207,4.01109742,8405147.0,0.0,0.0,3.9433518171576414,4.0141876198858135,0.0741747264285714,0.0184923771880247,56.56340999825136,1.5678629494246945,0.7142857142728396,4.00317035,4.02695156,4.02695156,343496599.0,317176476.75,11434148.114799734,4160.227,0.01925552836328,0.0432989690721647,0.0240434407088847,0.9133246066863808,-0.9549856957737544,0.1068702290061813,0.7142857142728396,0.4497135134045635,2.301887467762699,0.0240434407088847,0.0416666666666666,1238393425589.781,-0.000670587863181,1.5043137030597191,0.6612718074783841,1.091669178055069,1.6678163947894376,0.9248353283700887,-0.8659401831906487,0.0,1.928749847963918e-22,0.01,10.085065437487858,1.0,359.0,-1.5903203342618402,-8623235031.76998,-0.2378992270967611,0.1627802527537508,-0.0295868322823939,-0.3852214261622376,0.0737621986206242,-0.0155300444030953,-0.169886499754477,0.024831467836527,0.1,42472660.0,8405147,48,5.053172776157276,2020-01-08,4.98868400863193,3.92389965,4.01109742,3.90011844,0.2437204800256212,-0.0127620349396379,-0.0217391304347824,4.01109742,20.114726,1.643849,2.78166,-17.888,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.908,2425.271,2384.669,2423.661,918198050,7595020700.0,0.015953625122715476,,,,,,,0.017026262345004817,,,,,,,-0.005973585202555753,,
2020-01-08,3.99524328,4.01109742,3.90011844,3.92389965,6614975.0,0.0,0.0,3.941499229809295,4.011227358578082,0.0758733842857142,0.0193362193362144,47.81412934914137,1.1969392907202276,0.2142857142837851,4.02695156,4.02695156,4.02695156,336881624.0,318992560.25,11534764.142554143,4112.317,0.0038410069662953,0.0060975609756097,0.0022565540093144,-0.2319598627996913,-0.9190064397983746,-1.3582089552059746,0.2142857142837851,0.1797677074285121,1.5508824913032702,0.0022565540093144,0.1333333333333333,94806783490.74626,-0.0006116519362624,0.3697124214748395,-1.134682623560795,0.5703815387109026,1.1076164634880332,0.2837199778343015,-0.4045370844480885,1.0,1.0,0.01,10.029037296224036,1.0,360.0,-1.5888888888888908,5124672101.145523,-0.2300327301741259,0.1642720050010925,-0.024805503267483,-0.373348204463204,0.0820955509240374,-0.0128885014373688,-0.1523620349224472,0.0242861874009356,0.1,33000020.0,6614975,48,4.98868400863193,2020-01-09,5.106061873114467,4.07451398,4.13793054,3.93182672,0.3012722874078768,0.0235288232887547,0.0383838383838384,3.92389965,19.677449,1.608113,2.721189,-17.49913,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,74,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2421.949,2444.34,2393.485,2404.883,1151867560,9853370300.0,-0.007747783208955528,,,,,,,0.021247260793362033,,,,,,,-0.013991347225826956,,
2020-01-09,3.95560793,4.13793054,3.93182672,4.07451398,16741294.0,0.0,0.0,3.954167301256029,4.013302329772243,0.0883302085714285,0.0216787103946583,59.47446641704381,2.6964033452209115,0.692307692304332,4.02695156,4.13793054,4.13793054,353622918.0,321800598.45,12725991.887544274,4164.369,0.0029210739263625,0.028,0.0250789260736374,1.3624634277331067,-0.6694768355236583,0.5384615384554448,0.692307692304332,0.9919187906212515,2.5005767590616266,0.0250789260736374,0.2083333333333333,1675897319079.053,-0.0002988598304621,1.791103065567783,0.5829182751624926,2.0856966367437213,1.763907465260215,0.9403480792792576,-0.0317229206166637,0.0,1.0,0.01,10.13137441141266,1.0,361.0,-1.5707063711911335,6417059034.754047,-0.2294039872812007,0.1689115456001069,-0.0403718020281252,-0.3644545217642988,0.0971305353750006,-0.0089432434356713,-0.1575142302326688,0.0240745648908852,0.1,85482083.0,16741294,48,5.106061873114467,2020-01-10,5.152766832063255,4.09036812,4.13000347,4.03487863,0.2646334893820279,0.0091469629842733,0.0038910505836575,4.07451398,20.432745,1.669839,2.825639,-18.170814,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,75,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2421.193,2439.697,2414.169,2439.392,1000705920,8131196200.0,0.0143495546352983,0.03504324928441149,,,,,,0.01057423900315202,,,,,,0.032122175358048996,0.02403428374854011,-0.007043249284411468,
2020-01-10,4.08244105,4.13000347,4.03487863,4.09036812,12993416.0,0.0,0.0,3.9671388078030736,4.015829076992825,0.0894626471428572,0.0218715393133944,60.47558315010949,1.942353821719648,0.583333333327201,4.13793054,4.13793054,4.13793054,366616334.0,325089407.4,15152230.97024293,4163.184,0.0043956955959087,0.032,0.0276043044040912,1.377438697949233,-0.5442524980448702,-0.5316455696143125,0.583333333327201,0.6639005477740643,2.7406476763424257,0.0276043044040912,0.225,1676887670802.0825,-0.0001359818483088,0.9624053311880344,0.1977041365413003,1.4466819693264372,1.891764753525949,1.00202881444496,0.0439094365362234,1.0,1.0,0.01,10.075399967205962,1.0,362.0,-1.5689226519337054,14387525051.597963,-0.2216105429100048,0.1669014238092137,-0.0344859430092146,-0.3659858345927416,0.1046431642425261,-0.0062546609537913,-0.1518794510818013,0.0237724689053364,0.1,66952043.0,12993416,48,5.152766832063255,2020-01-13,5.142007265769284,4.08244105,4.13793054,4.05073277,0.2571013451398802,-0.0020881143363638,-0.001937984496124,4.09036812,20.51225,1.676336,2.836634,-18.241517,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,76,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2441.495,2449.368,2405.73,2418.17,914453440,7500895000.0,-0.008699708779892568,0.02152313684406182,,,,,,0.01813919267748254,,,,,,0.01712744124815312,0.012590759363550141,0.01047686315593821,
2020-01-13,4.13793054,4.13793054,4.05073277,4.08244105,6829559.0,0.0,0.0,3.9781199737265904,4.018013076107813,0.0883302085714286,0.0216366158113678,59.68170853739914,0.9958566770844182,0.3636363636321933,4.13793054,4.13793054,4.13793054,359786775.0,327863713.6,16139395.117840745,4203.988,0.0180885599115587,0.0279441117764471,0.0098555518648884,1.181035095007941,-0.4516360034235786,-0.6282051281980187,0.3636363636321933,-0.004151930261543,1.9779589734879044,0.0098555518648884,0.2083333333333333,1471285824903.2937,-1.3015929346594464e-05,0.8780635662322757,-0.5879362741938742,0.1514305125296423,1.334754901114683,0.4861702318179165,-0.0498107735232912,0.0,1.0,0.01,8.34528078330403,1.0,363.0,-1.5621900826446296,6164439361.819479,-0.22813796494795,0.1563783941044066,-0.0455084234304488,-0.3714906982093436,0.0981045672756894,-0.0081782644221782,-0.1556057236274227,0.0235538100132086,0.1,35117642.0,6829559,48,5.142007265769284,2020-01-14,5.109920845616443,4.03487863,4.09036812,4.02695156,0.2516827023421302,-0.0062400573345047,-0.0116504854368932,4.08244105,20.472498,1.673087,2.831137,-18.206166,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,79,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2420.188,2439.323,2398.082,2439.201,890515580,7996365200.0,0.008697072579678,0.02246770416859145,,,,,,0.01719749366368628,,,,,,0.004379144257032751,-0.010635057075802035,0.005476407607855727,
2020-01-14,4.09036812,4.09036812,4.02695156,4.03487863,7490299.0,0.0,0.0,3.983525560038344,4.018566045087884,0.0888964278571429,0.0220319955093967,55.01521570761461,1.072011210184862,0.1249999999980289,4.13793054,4.13793054,4.13793054,352296476.0,330018162.25,16379368.425292265,4189.886,0.0071291782876272,0.0059288537549406,-0.0012003245326865,0.5776730426514189,-0.3941720257360238,-1.159235668776773,0.1249999999980289,0.0695365198559316,1.360144858552596,-0.0012003245326865,0.2416666666666666,865095217548.6167,6.747092982862522e-05,0.4744356840471043,-1.430444354624642,0.2830803695240011,0.89683640927152,0.1685261127637738,0.1115434748614575,0.0,1.928749847963918e-22,0.01,8.400640123719542,1.0,364.0,-1.571703296703293,-14161945440.479227,-0.2275113927862906,0.1438279796123689,-0.0372686315088404,-0.3725614838226739,0.0794101385045747,-0.0148670440156168,-0.1544909355850998,0.0233418367346886,0.1,38274835.0,7490299,48,5.109920845616443,2020-01-15,5.023493412909738,3.99524328,4.0428057,3.95560793,0.2450172294054202,-0.01691365391322,-0.0098231827111983,4.03487863,20.233983,1.653595,2.798152,-17.994055,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,80,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2446.253,2455.157,2433.679,2436.39,850216930,7506422400.0,-0.0011524265527933508,0.005251972119863169,,,,,,0.008825321663210373,,,,,,-0.0018772061677640312,-0.010498058884099937,0.0006768816350775086,
2020-01-15,4.02695156,4.0428057,3.95560793,3.99524328,7006432.0,0.0,0.0,3.9846415333680256,4.01780136426533,0.0900288664285714,0.0225340136054365,51.40791161654783,0.9970378233202942,0.4545454545402412,4.13793054,4.13793054,4.13793054,345290044.0,331512069.5,16341552.05122034,4166.734,0.0132326860988587,0.018181818181818,0.0049491320829593,0.1177594148679851,-0.3683244298454566,-1.5849056603597558,0.4545454545402412,-0.0029665726082042,0.8431252096994729,0.0049491320829593,0.275,405638161367.8524,0.000110134134601,0.1547121237160215,-0.226230735264174,0.1342364462375445,0.5305874031511059,0.351071609332185,0.2729887875168875,0.0,1.0,0.01,8.400640123691936,1.0,365.0,-1.5695205479452077,5511207074.699327,-0.2197919486211918,0.1603453277740345,-0.003974034352255,-0.3489858428914362,0.0994110600594197,-0.0013324703154445,-0.1508681832358534,0.0231765593561312,0.1,35196765.0,7006432,48,5.023493412909738,2020-01-16,5.018927720159368,3.97146207,4.01109742,3.95560793,0.2562258086469688,-0.0009088680675157,-0.0059523809523809,3.99524328,20.035221,1.637351,2.770666,-17.817296,2019-10-25,2019-09-30,0.04351,0.126725,0.50725,106562539.75,0.251557,,759239130.0,738926458.0,True,2019-10-26,0.51271,526.613141,0.962337,280.567054,0.307043,0.213004,0.068293,-0.128959,0.473514,0.366736,0.367057,4.089088,3.392946,0.663073,-0.324389,0.390758,1.641384,0.680701,0.319299,0.509265,3.302637,8.2e-05,0.000648,8.2e-05,0.04351,1.70988,0.213004,0.942691,0.126725,0.941652,0.697212,0.193022,81,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2439.171,2443.808,2405.117,2426.917,773571960,7051628100.0,-0.0038881295687471784,0.009162192090010235,,,,,,0.01608695127929316,,,,,,-0.0040704940088484645,-0.00593505314245113,0.009019626091807842,
