trade_date,stock_code,pipeline_dir,feature,feature_category,live_value,train_value,diff,abs_rel_diff,scale_ratio_live_over_train,live_missing,train_missing
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CAToAsset,fundamental,0.769542,0.769542,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CAToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToGr,fundamental,-0.422365,-0.422365,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToGr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToNP,fundamental,-2.372697,-2.372697,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToNP_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToOR,fundamental,-0.422365,-0.422365,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToOR_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_NCAToAsset,fundamental,0.230458,0.230458,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_NCAToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_tangibleAssetToAsset,fundamental,0.47345,0.47345,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_tangibleAssetToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontAssetStoEquity,fundamental,1.911955,1.911955,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontAssetStoEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontAssetTurn,fundamental,0.111837,0.111837,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontAssetTurn_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontEbittogr,fundamental,0.201807,0.201807,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontEbittogr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontIntburden,fundamental,1.031138,1.031138,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontIntburden_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontNitogr,fundamental,0.17801,0.17801,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontNitogr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontPnitoni,fundamental,0.95123,0.95123,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontPnitoni_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontROE,fundamental,0.036207,0.036207,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontROE_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontTaxBurden,fundamental,0.855446,0.855446,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontTaxBurden_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,fund_days_since_effective,fundamental,26.0,26.0,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYAsset,fundamental,-0.016488,-0.016488,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYEPSBasic,fundamental,0.157516,0.157516,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYEPSBasic_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYEquity,fundamental,0.076712,0.076712,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYNI,fundamental,0.128951,0.128951,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYNI_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYPNI,fundamental,0.157507,0.157507,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYPNI_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_AssetTurnRatio,fundamental,0.111837,0.111837,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_CATurnRatio,fundamental,0.146079,0.146079,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_INVTurnDays,fundamental,143.72405,143.72405,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_INVTurnRatio,fundamental,0.62619,0.62619,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_NRTurnDays,fundamental,230.375554,230.375554,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_NRTurnRatio,fundamental,0.390666,0.390666,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,pbMRQ,fundamental,2.613144633822181,2.613144633822181,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,pbMRQ_rank252,fundamental,0.876984126984127,0.876984126984127,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,pcfNcfTTM,fundamental,-74.50975383684693,-74.50975383684693,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,pcfNcfTTM_rank252,fundamental,0.0119047619047619,0.0119047619047619,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,peTTM,fundamental,25.92064952199816,25.92064952199816,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,peTTM_rank252,fundamental,0.876984126984127,0.876984126984127,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_epsTTM,fundamental,0.866876,0.866876,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_epsTTM_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_gpMargin,fundamental,0.294219,0.294219,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_gpMargin_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_liqaShare,fundamental,1356921309.0,1356921309.0,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_liqaShare_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_netProfit,fundamental,436115871.37,436115871.37,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_netProfit_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_npMargin,fundamental,0.17801,0.17801,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_npMargin_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_roeAvg,fundamental,0.036207,0.036207,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_roeAvg_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_totalShare,fundamental,1356921309.0,1356921309.0,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_totalShare_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,psTTM,fundamental,2.447709001374885,2.447709001374885,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,psTTM_rank252,fundamental,0.9642857142857144,0.9642857142857144,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_YOYLiability,fundamental,-0.113677,-0.113677,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_YOYLiability_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_assetToEquity,fundamental,1.776079,1.776079,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_assetToEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_cashRatio,fundamental,0.660525,0.660525,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_cashRatio_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_currentRatio,fundamental,1.817438,1.817438,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_currentRatio_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_liabilityToAsset,fundamental,0.436962,0.436962,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_liabilityToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_quickRatio,fundamental,1.574678,1.574678,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_quickRatio_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_ma20_gap_asof,stock_asof_derived,0.03139630955659589,0.0313963095565958,9.020562075079397e-17,2.873128148650305e-15,1.0000000000000029,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_ma60_gap_asof,stock_asof_derived,0.02801457917130512,0.0280145791713051,2.0816681711721685e-17,7.430660151784072e-16,1.0000000000000007,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_ret1_asof,stock_asof_derived,0.029789184234646937,0.0297891842346469,3.8163916471489756e-17,1.2811333190890962e-15,1.0000000000000013,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_ret20_asof,stock_asof_derived,0.11182582879762482,0.1118258287976248,1.3877787807814457e-17,1.2410181044067723e-16,1.0000000000000002,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_ret3_asof,stock_asof_derived,0.010796221322536992,0.0107962213225369,9.194034422677078e-17,8.51597438400481e-15,1.0000000000000084,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_ret5_asof,stock_asof_derived,-0.0031055900621118626,-0.0031055900621118,-6.245004513516506e-17,2.0108914533523154e-14,1.0000000000000202,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_ret60_asof,stock_asof_derived,0.02931745304626654,0.0293174530462665,3.8163916471489756e-17,1.3017473383947254e-15,1.0000000000000013,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_z20_asof,stock_asof_derived,0.9111952637203914,0.9111952637203914,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_z60_asof,stock_asof_derived,0.45919359440115276,0.4591935944011527,5.551115123125783e-17,1.208883397070281e-16,1.0000000000000002,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,amount_asof1455,stock_asof_raw,577097948.0,577097948.0,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,close_asof1455,stock_asof_raw,22.47,22.47,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,high_asof1455,stock_asof_raw,22.59,22.59,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,low_asof1455,stock_asof_raw,21.52,21.52,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,n_intraday_bars_asof1455,stock_asof_raw,47.0,47.0,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,open_asof1455,stock_asof_raw,21.86,21.86,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,volume_asof1455,stock_asof_raw,26062289.0,26062289.0,0.0,0.0,1.0,False,False
2026-05-19,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,vwap_asof1455,stock_asof_raw,22.14302619390031,22.14302619390031,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CAToAsset,fundamental,0.769542,0.769542,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CAToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToGr,fundamental,-0.422365,-0.422365,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToGr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToNP,fundamental,-2.372697,-2.372697,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToNP_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToOR,fundamental,-0.422365,-0.422365,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_CFOToOR_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_NCAToAsset,fundamental,0.230458,0.230458,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_NCAToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_tangibleAssetToAsset,fundamental,0.47345,0.47345,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,cashflow_tangibleAssetToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontAssetStoEquity,fundamental,1.911955,1.911955,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontAssetStoEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontAssetTurn,fundamental,0.111837,0.111837,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontAssetTurn_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontEbittogr,fundamental,0.201807,0.201807,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontEbittogr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontIntburden,fundamental,1.031138,1.031138,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontIntburden_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontNitogr,fundamental,0.17801,0.17801,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontNitogr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontPnitoni,fundamental,0.95123,0.95123,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontPnitoni_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontROE,fundamental,0.036207,0.036207,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontROE_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontTaxBurden,fundamental,0.855446,0.855446,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,dupont_dupontTaxBurden_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,fund_days_since_effective,fundamental,27.0,27.0,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYAsset,fundamental,-0.016488,-0.016488,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYEPSBasic,fundamental,0.157516,0.157516,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYEPSBasic_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYEquity,fundamental,0.076712,0.076712,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYNI,fundamental,0.128951,0.128951,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYNI_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYPNI,fundamental,0.157507,0.157507,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,growth_YOYPNI_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_AssetTurnRatio,fundamental,0.111837,0.111837,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_CATurnRatio,fundamental,0.146079,0.146079,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_INVTurnDays,fundamental,143.72405,143.72405,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_INVTurnRatio,fundamental,0.62619,0.62619,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_NRTurnDays,fundamental,230.375554,230.375554,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,operation_NRTurnRatio,fundamental,0.390666,0.390666,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,pbMRQ,fundamental,2.5805816120000005,2.5805816120000005,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,pbMRQ_rank252,fundamental,0.8492063492063492,0.8492063492063492,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,pcfNcfTTM,fundamental,-73.58128356755557,-73.58128356755557,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,pcfNcfTTM_rank252,fundamental,0.0277777777777777,0.0277777777777777,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,peTTM,fundamental,25.59765123688889,25.59765123688889,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,peTTM_rank252,fundamental,0.8412698412698413,0.8412698412698413,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_epsTTM,fundamental,0.866876,0.866876,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_epsTTM_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_gpMargin,fundamental,0.294219,0.294219,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_gpMargin_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_liqaShare,fundamental,1356921309.0,1356921309.0,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_liqaShare_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_netProfit,fundamental,436115871.37,436115871.37,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_netProfit_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_npMargin,fundamental,0.17801,0.17801,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_npMargin_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_roeAvg,fundamental,0.036207,0.036207,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_roeAvg_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_totalShare,fundamental,1356921309.0,1356921309.0,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,profit_totalShare_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,psTTM,fundamental,2.417207983555556,2.417207983555556,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,psTTM_rank252,fundamental,0.9404761904761904,0.9404761904761904,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_YOYLiability,fundamental,-0.113677,-0.113677,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_YOYLiability_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_assetToEquity,fundamental,1.776079,1.776079,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_assetToEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_cashRatio,fundamental,0.660525,0.660525,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_cashRatio_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_currentRatio,fundamental,1.817438,1.817438,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_currentRatio_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_liabilityToAsset,fundamental,0.436962,0.436962,0.0,0.0,1.0,False,False
2026-05-20,600312.SH,saved_data\asof1455_v1\600312_pipeline_out,solvency_liabilityToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
