feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,valid,80.0,vwap_low,0.8,0.5491752028465271,0.5867963454170351,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,26,0.9230769230769231,0.00614125514181788,0.008,0.17171114214796623,-0.03223972923678797,5.9392403990659455
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,test,80.0,vwap_low,0.8,0.5491752028465271,0.5195652173913043,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,9,0.7777777777777778,0.0040635722975490025,0.008,0.0369081327849603,-0.01300226397800186,2.882460074281916
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,valid,80.0,vwap_low,0.7,0.5538886487483978,0.563743345474923,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,38,0.7894736842105263,0.002874433055213109,0.008,0.11204468838812653,-0.0657815053430203,1.8352616543247036
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,test,80.0,vwap_low,0.7,0.5538886487483978,0.5856777493606138,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,14,0.8571428571428571,0.001984154961584751,0.008,0.02650614637521964,-0.040557722132471774,1.4071742027911414
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,valid,80.0,vwap_low,0.8,0.608462929725647,0.4927325581395348,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,26,0.8076923076923077,0.0036133550236162734,0.008,0.09703009393040851,-0.03379466555615129,2.268652494606279
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,test,80.0,vwap_low,0.8,0.608462929725647,0.6104651162790697,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,15,0.6666666666666666,-0.0005800201101266958,0.008,-0.010060912616476014,-0.03613249973348942,0.9019135054800118
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,valid,80.0,vwap_low,0.8,0.6567972302436829,0.6689948375341634,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,26,0.8846153846153846,0.005315919880509372,0.008,0.14689815933806827,-0.03379466555615129,4.0186883767929995
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,test,80.0,vwap_low,0.8,0.6567972302436829,0.571611253196931,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,7,0.7142857142857143,0.002365821046966108,0.008,0.016376676936370016,-0.02332059472688286,1.7065390505852076
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,valid,80.0,vwap_low,0.6,0.5539430379867554,0.626176738536289,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,51,0.803921568627451,0.0034776907197915526,0.008,0.190504194664469,-0.05138473724263659,2.177408712535719
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,test,80.0,vwap_low,0.6,0.5539430379867554,0.5562659846547314,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,10,0.8,0.0008120085420128605,0.008,0.00709499751472098,-0.04754006999523763,1.1453131322976924
