feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,valid,50.0,all_days,0.7,0.364228755235672,0.5642641129032259,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,38,0.631578947368421,0.006783379626050512,0.004727399188737772,0.28430162281996396,-0.07479735041695734,2.6339834378013993
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,test,50.0,all_days,0.7,0.364228755235672,0.5153061224489797,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,15,0.5333333333333333,0.004604026708645106,0.002660188679245227,0.06883052269839385,-0.028061212728203055,1.9905076357776765
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,valid,50.0,all_days,0.5,0.45585276186466217,0.447002276751834,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,63,0.4444444444444444,0.0012298122934154354,-0.0029869014084507005,0.06773163401018967,-0.11723961199612809,1.1787530129505428
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,test,50.0,all_days,0.5,0.45585276186466217,0.48884381338742394,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,29,0.5862068965517241,0.002411757680628475,0.0015234801016088574,0.06164915396868098,-0.14237028489803427,1.3485518840075317
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,valid,50.0,all_days,0.8,0.49549785256385803,0.47857862903225806,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,26,0.46153846153846156,0.003446633884441863,-0.00016999999999999999,0.08593601598316902,-0.0723136491433416,1.6283951234017908
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,test,50.0,all_days,0.8,0.49549785256385803,0.4515151515151514,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,14,0.5,-6.134024231105293e-05,0.0016217335473514595,-0.003367569512694457,-0.0823462292500261,0.9920450796400817
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,valid,50.0,all_days,0.5,0.47723034024238586,0.5137869972173033,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,63,0.5396825396825397,0.0016917344280683632,0.0015234801016088574,0.09386005365547345,-0.14323472077044452,1.2415413696023456
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,test,50.0,all_days,0.5,0.47723034024238586,0.659274193548387,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,24,0.625,0.010559174771663113,0.0038890220596766757,0.27768849252731975,-0.02228302211302191,3.88177528255462
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,valid,50.0,all_days,0.7,0.5260457098484039,0.5647681451612904,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,38,0.5526315789473685,0.006825242495961781,0.0028696280818292265,0.27841880832449073,-0.11942899647938776,2.011975524932524
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,test,50.0,all_days,0.7,0.5260457098484039,0.5796370967741935,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,24,0.5833333333333334,0.001341579831157785,0.0035582186916572923,0.02684009018154332,-0.05322242863787496,1.1713831227938956
