date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close
2020-01-02,4.37827799,4.4392083,4.36957366,4.43050397,30741092.0,0.0,0.0,4.364190669215942,4.403373895493769,0.0634172614285713,0.0143137805220287,58.9734457331404,1.4364516594226249,0.8749999999874392,4.51754727,4.4392083,4.4392083,334272616.0,307768188.3,41711763.79939083,4152.24,0.0404355745255353,0.0220883534136546,-0.0183472211118806,1.0456664209271016,-0.6178637392177906,-1.3725490195861942,0.8749999999874392,0.362175947233404,0.6354185315075808,-0.0183472211118806,0.675,1.0994091904568564,0.660328244274396,0.4772285104326754,1.2351738665530938,1.088003156349095,0.5542756381757656,-0.7327479120061318,1.2922593210361084,0.0,,,,,,,,,,,,,,,0.0133839083784219,0.1,156008479.0,30741092,48,5.07491662950685,2020-01-03,5.09794202409319,4.43050397,4.45661696,4.42179964,0.15064607968135735,0.004537098097821879,0.0
2020-01-03,4.43050397,4.45661696,4.42179964,4.43050397,20997136.0,0.0,0.0,4.370506221671566,4.4042634061333175,0.0590650964285713,0.0133314622509091,58.973445732992346,0.9604393842897504,0.2499999999928324,4.50884294,4.45661696,4.45661696,334272616.0,312886369.65,38223929.51265017,4144.964,0.0295522563783736,0.0200400801603206,-0.009512176218053,1.0157902374708676,-0.571525088459019,-1.3263157894512294,0.2499999999928324,-0.0403644072607855,0.5594988956570326,-0.009512176218053,0.5,1.061747667053153,0.699561871769812,0.498968531092339,-0.8552328011041266,0.0408239857864628,0.4877184167333435,-0.2098603347467168,0.59925686569907,1.0,,,,,,,,,,,,,,,0.0133839083784219,0.1,107042182.0,20997136,48,5.09794202409319,2020-01-06,5.116868073227212,4.46532129,4.48272995,4.41309531,0.15491783956740512,0.0037124881068824056,0.007858546168958869
2020-01-06,4.43050397,4.48272995,4.41309531,4.46532129,31548873.0,0.0,0.0,4.379536228179036,4.406265303965012,0.0584433585714285,0.013088276246168,62.50324114898198,1.373663765740014,0.7499999999892294,4.49143428,4.48272995,4.48272995,365821489.0,319109494.75,36147469.08110931,4129.295,0.0266701342382833,0.0239520958083834,-0.0027180384298999,1.467832511963716,-0.4573500982639471,-0.4468085106306475,0.7499999999892294,0.3174814518736842,1.2922618218494228,-0.0027180384298999,0.4583333333333333,1.3486664567118798,0.809302185874049,1.041610687074784,0.8052610985396943,0.9548865966705306,1.0378251809221022,0.1863129752814757,0.4256670978588616,0.0,,,,,,,,,,,,,,,0.0133839083784219,0.1,161431421.0,31548873,48,5.116868073227212,2020-01-07,5.145465707502639,4.47402562,4.50013861,4.45661696,0.1523170167006367,0.005588894195857286,0.0019493177387912564
2020-01-07,4.47402562,4.50013861,4.45661696,4.47402562,21146331.0,0.0,0.0,4.388535217876271,4.408486953671076,0.055956407142857,0.0125069483046108,63.35214354888874,0.907026433260126,0.3999999999908132,4.48272995,4.50013861,4.50013861,386967820.0,325679573.7,35941952.42318382,4160.227,0.01925552836328,0.0259481037924151,0.0066925754291351,1.5278036329949438,-0.3565585571552493,-0.1555555555527844,0.3999999999908132,-0.097583685675211,1.7052008076352283,0.0066925754291351,0.4083333333333333,1.365380210139031,0.9030421281629936,1.2063650036036524,-0.3654114003263244,-0.1414465119307834,1.332330065885416,0.7306384545367648,0.2209353064385093,0.0,0.3540121585502183,10.0,0.6554865689033416,1.0,359.0,-0.5421460161840683,0.0084027410164681,-0.0952333567479584,-0.0105912295663975,-0.07121518997383,-0.0996654526131993,-0.0053372290370339,-0.0557511438995984,0.1616988526039676,0.0133839083784219,0.1,108807721.0,21146331,48,5.145465707502639,2020-01-08,5.088820661138943,4.41309531,4.46532129,4.39568665,0.13741428712224124,-0.01100873071238273,-0.013618677042801508
2020-01-08,4.45661696,4.46532129,4.39568665,4.41309531,22304056.0,0.0,0.0,4.390874274269007,4.408638047321205,0.0565781449999999,0.0128205128205099,54.11633118712784,0.9301881065506448,0.2499999999964098,4.50013861,4.50013861,4.50013861,364663764.0,331585554.85,31934477.44809311,4112.317,0.0038410069662953,0.014,0.0101589930337047,0.392749457066869,-0.313968813432887,-1.5384615384343387,0.2499999999964098,-0.0723684481794443,1.0358149496501363,0.0101589930337047,0.425,0.5928049716181695,0.934944857155062,0.3367574080099486,-0.8521043262087961,-0.0720267391773266,0.8071828252688942,0.926280777158868,0.2777318229634221,1.0,0.3577555375107482,10.0,0.653971252414777,1.0,360.0,-0.5456506096030326,0.0067053650313541,-0.0960235942578812,-0.013243342191645,-0.068473079091161,-0.0974876025884197,-0.0076089686787178,-0.0572028195236752,0.1604168281786538,0.0133839083784219,0.1,113501341.0,22304056,48,5.088820661138943,2020-01-09,5.109544587010184,4.45661696,4.48272995,4.42179964,0.1578142387797612,0.004072441779978675,0.009861932938856066
2020-01-09,4.43050397,4.48272995,4.42179964,4.45661696,25955979.0,0.0,0.0,4.397135482433863,4.410211126425427,0.0571998828571428,0.0128348214285685,58.742996809475,1.056702072056795,0.5714285714191889,4.50013861,4.50013861,4.50013861,390619743.0,338076724.95,30022852.783622272,4164.369,0.0029210739263625,0.0058939096267189,0.0029728357003564,1.0398881010587435,-0.2285956428266073,-0.760869565204085,0.5714285714191889,0.0551528053380982,1.7501007791858705,0.0029728357003564,0.425,1.025845154918437,1.0103428471165752,0.8232845557133096,0.2296893187541035,0.2506401260675521,1.3316706009196275,0.5131683363390218,0.2673227140008481,0.0,0.3391566862724388,10.0,0.6565774393160315,1.0,361.0,-0.5387532285075634,0.0067963901363309,-0.0930340786415377,-0.0126296910059271,-0.0745498510142808,-0.0986224296510172,-0.0043924213495619,-0.0517477706479172,0.1622285752577981,0.0133839083784219,0.1,132623232.0,25955979,48,5.109544587010184,2020-01-10,5.083016826687075,4.42179964,4.45661696,4.40439098,0.1405550156787707,-0.005191805232613089,-0.0078125
2020-01-10,4.45661696,4.45661696,4.40439098,4.42179964,17264777.0,0.0,0.0,4.399484449821115,4.410591077690167,0.0584433585714285,0.0132170978627641,54.04771180120959,0.7008333017619379,0.3333333333269508,4.50013861,4.50013861,4.50013861,373354966.0,342912863.7,27412399.169358738,4163.184,0.0043956955959087,-0.0019646365422397,-0.0063603321381485,0.3818259375225645,-0.1900408898521345,-1.3404255318919565,0.3333333333269508,-0.3554852208515091,1.1105230925583427,-0.0063603321381485,0.4666666666666667,0.5784933212322105,1.036051690404076,0.4582216002888151,-0.5757646686481456,-0.8561631968506392,0.8324810591741892,-0.0249261599632454,0.4217095135934711,0.0,0.3888646205818155,10.0,0.6551510983204136,1.0,362.0,-0.5420246361126718,0.0068073961389767,-0.0945955841659222,-0.0135159017305504,-0.0745321870627721,-0.098317379661929,-0.007417579239856,-0.0526628437420493,0.1611823838803121,0.0133839083784219,0.1,87757152.0,17264777,48,5.083016826687075,2020-01-13,5.045870330891236,4.40439098,4.41309531,4.36957366,0.141134999705965,-0.0073079623897388535,-0.003937007874015741
2020-01-13,4.41309531,4.41309531,4.36957366,4.40439098,17643169.0,0.0,0.0,4.39995173840958,4.410387795798685,0.0571998828571428,0.01298701298701,51.8175448258317,0.7518582643769862,0.7999999999816061,4.50013861,4.50013861,4.50013861,355711797.0,344816128.0,26908891.07650956,4203.988,0.0180885599115587,-0.0136452241715401,-0.0317337840830989,0.0776092776523465,-0.1824489293970436,-1.6739130434489964,0.7999999999816061,-0.2852074510186422,0.4049096251874721,-0.0317337840830989,0.4416666666666666,0.3701709329677079,1.0292792592640247,0.2469515502577205,0.9805387258238442,-0.667346793112644,0.2880043325891057,-1.482953154433191,0.3113526393777484,0.0,0.3703524277508013,10.0,0.6526301508579749,1.0,363.0,-0.5457537098274382,0.0066144001243488,-0.0963347154397507,-0.0152467589899527,-0.0715727151462692,-0.0937714802851338,-0.0105106258855875,-0.051623095079861,0.1592881593620945,0.0133839083784219,0.1,89025143.0,17643169,48,5.045870330891236,2020-01-14,5.0695811390948675,4.41309531,4.43050397,4.39568665,0.1510288623592786,0.004699052224642397,0.001976284584980448
2020-01-14,4.40439098,4.43050397,4.39568665,4.41309531,19729700.0,0.0,0.0,4.401203507132477,4.410476566756104,0.0571998828571429,0.0129613975767792,52.86481791751561,0.8511106672393884,0.4999999999856394,4.50013861,4.48272995,4.48272995,375441497.0,346434430.3,27716667.91177578,4189.886,0.0071291782876272,-0.0136186770428015,-0.0207478553304287,0.2078990772938287,-0.1621167589910043,-1.5217391304081684,0.4999999999856394,-0.1612131151041562,1.0465567792034614,-0.0207478553304287,0.4333333333333333,0.4621137813178571,1.0364678218687808,0.3494888396911988,-0.0239359545512104,-0.3229025770979746,0.7674190369838069,-0.828232873794019,0.2674483318149969,0.0,0.3653554523412974,10.0,0.651718326036117,1.0,364.0,-0.5492445376781785,0.0064549123876521,-0.0983024484854695,-0.0163338496334381,-0.0753826939360383,-0.0902639225689383,-0.0117661914097067,-0.0453267422035583,0.157790458645696,0.0133839083784219,0.1,100021315.0,19729700,48,5.0695811390948675,2020-01-15,5.0356721663246855,4.37827799,4.41309531,4.36957366,0.14107487207764047,-0.006688712901483651,-0.007889546351084853
2020-01-15,4.41309531,4.41309531,4.36957366,4.37827799,12936865.0,0.0,0.0,4.399020124548432,4.40942087571492,0.0540911935714285,0.0123544447600085,48.33884488454349,0.5783392040605567,0.1999999999953964,4.50013861,4.48272995,4.48272995,362504632.0,345946916.3,27341428.558222737,4166.734,0.0132326860988587,-0.0078895463510848,-0.0211222324499436,-0.3834660168971555,-0.1922817834027117,-2.252873563176734,0.1999999999953964,-0.5475947242074548,0.605590730738185,-0.0211222324499436,0.3333333333333333,0.0625760449631682,0.9929816934584093,-0.1072943410742172,-1.0413324291584949,-1.3463150877148045,0.4249652681255925,-0.836185090074461,-0.1399201945540514,0.0,0.3901466258743733,10.0,0.651736273316782,1.0,365.0,-0.552556123388425,0.0069043555788348,-0.100135364586581,-0.0173551872750932,-0.0748982436125085,-0.0880738690993512,-0.0148911259439529,-0.0414528941231178,0.1565507295566471,0.0133839083784219,0.1,65145811.0,12936865,48,5.0356721663246855,2020-01-16,5.010319644248435,4.352165,4.38698232,4.34346067,0.14435850251903148,-0.005034585500976796,-0.005964214711729587
